dataset,algorithm_profile,threads,requested_merge_buckets,merge_strategy,merge_buckets,runs,median_cooccur_compute_ms,median_merge_ms,median_cooccur_pipeline_ms,median_adjacency_ms,median_recommend_ms,median_algorithm_ms,stdev_algorithm_ms,algorithm_cv_percent,median_end_to_end_ms,merge_share_percent,merge_speedup_vs_baseline,cooccur_pipeline_speedup_vs_baseline,algorithm_speedup_vs_baseline,algorithm_improvement_percent,algorithm_rank,is_best_for_threads,bucket_baseline,hit_rate,precision,recall,f1,ndcg,mrr,micro_precision,micro_recall,cooccur_checksum,recommendation_checksum,experiment_dir
large,fast-normalization-top50,8,1,bucket-serial,1,3,4110.765,4465.945,8554.478000,2117.665,2480.832,13218.338,277.62541880562713,2.100305,28173.002,33.785980,1.000000,1.000000,1.000000,0.000000,5,0,1,0.83697764635,0.247121005419,0.296935200991,0.232622928552,0.365894573589,0.597135213939,0.247121005419,0.234176671238,13699575145743775109,6859278833209133928,/home/zkpk/bingxing/BasketOMP-main/results/bucket-sweeps/20260718-211306865-large-top50/experiments/20260718-211306917-large-fast-normalization-top50-mb1
large,fast-normalization-top50,8,64,bucket-parallel,64,3,3239.459,553.829,3773.374000,2193.349,2656.042,8647.393,141.49959816315172,1.636327,22952.449,6.404578,8.063762,2.267063,1.528592,34.580331,1,1,1,0.83697764635,0.247121005419,0.296935200991,0.232622928552,0.365894573589,0.597135213939,0.247121005419,0.234176671238,13699575145743775109,6859278833209133928,/home/zkpk/bingxing/BasketOMP-main/results/bucket-sweeps/20260718-211306865-large-top50/experiments/20260718-212500335-large-fast-normalization-top50-mb64
large,fast-normalization-top50,8,128,bucket-parallel,128,3,3830.67,532.225,4362.895000,2174.937,2702.981,9240.813,212.14173115160602,2.295704,23701.214,5.759504,8.391085,1.960734,1.430430,30.090962,3,0,1,0.83697764635,0.247121005419,0.296935200991,0.232622928552,0.365894573589,0.597135213939,0.247121005419,0.234176671238,13699575145743775109,6859278833209133928,/home/zkpk/bingxing/BasketOMP-main/results/bucket-sweeps/20260718-211306865-large-top50/experiments/20260718-213451847-large-fast-normalization-top50-mb128
large,fast-normalization-top50,8,256,bucket-parallel,256,3,3666.1,496.494,4162.594000,2207.402,2744.459,9184.818,157.66989499584207,1.716636,23797.502,5.405594,8.994963,2.055083,1.439151,30.514578,2,0,1,0.83697764635,0.247121005419,0.296935200991,0.232622928552,0.365894573589,0.597135213939,0.247121005419,0.234176671238,13699575145743775109,6859278833209133928,/home/zkpk/bingxing/BasketOMP-main/results/bucket-sweeps/20260718-211306865-large-top50/experiments/20260718-214451118-large-fast-normalization-top50-mb256
large,fast-normalization-top50,8,384,bucket-parallel,384,3,4900.948,694.121,5595.069000,2246.046,2575.221,10360.259,188.61204683246842,1.820534,25035.633,6.699842,6.433957,1.528932,1.275869,21.622075,4,0,1,0.83697764635,0.247121005419,0.296935200991,0.232622928552,0.365894573589,0.597135213939,0.247121005419,0.234176671238,13699575145743775109,6859278833209133928,/home/zkpk/bingxing/BasketOMP-main/results/bucket-sweeps/20260718-211306865-large-top50/experiments/20260718-215457945-large-fast-normalization-top50-mb384
large,fast-normalization-top50,16,1,bucket-serial,1,3,2372.973,6246.957,8619.930000,1194.185,1612.051,11456.29,609.7049082326631,5.322010,26073.729,54.528621,1.000000,1.000000,1.000000,0.000000,5,0,1,0.83697764635,0.247121005419,0.296935200991,0.232622928552,0.365894573589,0.597135213939,0.247121005419,0.234176671238,13699575145743775109,6859278833209133928,/home/zkpk/bingxing/BasketOMP-main/results/bucket-sweeps/20260718-211306865-large-top50/experiments/20260718-211306917-large-fast-normalization-top50-mb1
large,fast-normalization-top50,16,64,bucket-parallel,64,3,2518.871,493.066,3037.816000,1174.869,1565.427,5843.781,472.6069569286229,8.087349,20529.671,8.437448,12.669616,2.837542,1.960424,48.990633,1,1,1,0.83697764635,0.247121005419,0.296935200991,0.232622928552,0.365894573589,0.597135213939,0.247121005419,0.234176671238,13699575145743775109,6859278833209133928,/home/zkpk/bingxing/BasketOMP-main/results/bucket-sweeps/20260718-211306865-large-top50/experiments/20260718-212500335-large-fast-normalization-top50-mb64
large,fast-normalization-top50,16,128,bucket-parallel,128,3,2762.911,463.622,3226.533000,1203.993,1506.225,6171.647,337.2405426442675,5.464352,20640.735,7.512128,13.474246,2.671577,1.856278,46.128747,2,0,1,0.83697764635,0.247121005419,0.296935200991,0.232622928552,0.365894573589,0.597135213939,0.247121005419,0.234176671238,13699575145743775109,6859278833209133928,/home/zkpk/bingxing/BasketOMP-main/results/bucket-sweeps/20260718-211306865-large-top50/experiments/20260718-213451847-large-fast-normalization-top50-mb128
large,fast-normalization-top50,16,256,bucket-parallel,256,3,3069.49,400.106,3469.596000,1167.268,1631.946,6503.443,256.193146020732,3.939346,20921.427,6.152218,15.613255,2.484419,1.761573,43.232556,3,0,1,0.83697764635,0.247121005419,0.296935200991,0.232622928552,0.365894573589,0.597135213939,0.247121005419,0.234176671238,13699575145743775109,6859278833209133928,/home/zkpk/bingxing/BasketOMP-main/results/bucket-sweeps/20260718-211306865-large-top50/experiments/20260718-214451118-large-fast-normalization-top50-mb256
large,fast-normalization-top50,16,384,bucket-parallel,384,3,3767.682,486.113,4253.795000,1146.401,1503.065,7324.94,316.62630513114334,4.322579,22026.326,6.636409,12.850833,2.026409,1.564011,36.061849,4,0,1,0.83697764635,0.247121005419,0.296935200991,0.232622928552,0.365894573589,0.597135213939,0.247121005419,0.234176671238,13699575145743775109,6859278833209133928,/home/zkpk/bingxing/BasketOMP-main/results/bucket-sweeps/20260718-211306865-large-top50/experiments/20260718-215457945-large-fast-normalization-top50-mb384
large,fast-normalization-top50,24,1,bucket-serial,1,3,1836.771,7701.885,9686.187000,941.501,937.875,11501.022,218.95290924153818,1.903769,25642.263,66.966962,1.000000,1.000000,1.000000,0.000000,5,0,1,0.83697764635,0.247121005419,0.296935200991,0.232622928552,0.365894573589,0.597135213939,0.247121005419,0.234176671238,13699575145743775109,6859278833209133928,/home/zkpk/bingxing/BasketOMP-main/results/bucket-sweeps/20260718-211306865-large-top50/experiments/20260718-211306917-large-fast-normalization-top50-mb1
large,fast-normalization-top50,24,64,bucket-parallel,64,3,2330.786,395.725,2726.511000,891.471,1276.182,5054.269,382.65134861951447,7.570854,19943.134,7.829520,19.462720,3.552594,2.275507,56.053740,1,1,1,0.83697764635,0.247121005419,0.296935200991,0.232622928552,0.365894573589,0.597135213939,0.247121005419,0.234176671238,13699575145743775109,6859278833209133928,/home/zkpk/bingxing/BasketOMP-main/results/bucket-sweeps/20260718-211306865-large-top50/experiments/20260718-212500335-large-fast-normalization-top50-mb64
large,fast-normalization-top50,24,128,bucket-parallel,128,3,2801.236,383.91,3185.146000,886.73,1118.019,5926.009,601.8468123379349,10.156023,20518.538,6.478390,20.061694,3.041050,1.940770,48.474066,4,0,1,0.83697764635,0.247121005419,0.296935200991,0.232622928552,0.365894573589,0.597135213939,0.247121005419,0.234176671238,13699575145743775109,6859278833209133928,/home/zkpk/bingxing/BasketOMP-main/results/bucket-sweeps/20260718-211306865-large-top50/experiments/20260718-213451847-large-fast-normalization-top50-mb128
large,fast-normalization-top50,24,256,bucket-parallel,256,3,3413.808,335.731,3748.603000,852.257,1274.358,5864.826,62.58328903948751,1.067095,20497.726,5.724484,22.940643,2.583946,1.961017,49.006045,3,0,1,0.83697764635,0.247121005419,0.296935200991,0.232622928552,0.365894573589,0.597135213939,0.247121005419,0.234176671238,13699575145743775109,6859278833209133928,/home/zkpk/bingxing/BasketOMP-main/results/bucket-sweeps/20260718-211306865-large-top50/experiments/20260718-214451118-large-fast-normalization-top50-mb256
large,fast-normalization-top50,24,384,bucket-parallel,384,3,3212.541,325.12,3537.597000,824.176,1407.033,5683.216,303.4426588885178,5.339277,20094.273,5.720705,23.689361,2.738070,2.023682,50.585122,2,0,1,0.83697764635,0.247121005419,0.296935200991,0.232622928552,0.365894573589,0.597135213939,0.247121005419,0.234176671238,13699575145743775109,6859278833209133928,/home/zkpk/bingxing/BasketOMP-main/results/bucket-sweeps/20260718-211306865-large-top50/experiments/20260718-215457945-large-fast-normalization-top50-mb384
large,fast-normalization-top50,32,1,bucket-serial,1,3,1952.783,8758.995,10564.048000,857.532,1438.358,12845.364,138.92245429135457,1.081499,27372.989,68.187986,1.000000,1.000000,1.000000,0.000000,5,0,1,0.83697764635,0.247121005419,0.296935200991,0.232622928552,0.365894573589,0.597135213939,0.247121005419,0.234176671238,13699575145743775109,6859278833209133928,/home/zkpk/bingxing/BasketOMP-main/results/bucket-sweeps/20260718-211306865-large-top50/experiments/20260718-211306917-large-fast-normalization-top50-mb1
large,fast-normalization-top50,32,64,bucket-parallel,64,3,2648.562,437.21,3085.772000,822.214,1212.044,5272.652,323.8273032286396,6.141640,20101.498,8.292032,20.033840,3.423470,2.436225,58.952880,1,1,1,0.83697764635,0.247121005419,0.296935200991,0.232622928552,0.365894573589,0.597135213939,0.247121005419,0.234176671238,13699575145743775109,6859278833209133928,/home/zkpk/bingxing/BasketOMP-main/results/bucket-sweeps/20260718-211306865-large-top50/experiments/20260718-212500335-large-fast-normalization-top50-mb64
large,fast-normalization-top50,32,128,bucket-parallel,128,3,3002.853,375.341,3372.373000,819.766,1148.549,5308.633,313.2521520484739,5.900806,20311.741,7.070389,23.336100,3.132527,2.419712,58.672771,2,0,1,0.83697764635,0.247121005419,0.296935200991,0.232622928552,0.365894573589,0.597135213939,0.247121005419,0.234176671238,13699575145743775109,6859278833209133928,/home/zkpk/bingxing/BasketOMP-main/results/bucket-sweeps/20260718-211306865-large-top50/experiments/20260718-213451847-large-fast-normalization-top50-mb128
large,fast-normalization-top50,32,256,bucket-parallel,256,3,3583.148,333.88,3915.776000,831.312,1337.479,6197.998,423.9131928131042,6.839518,20663.339,5.386901,26.233961,2.697817,2.072502,51.749145,4,0,1,0.83697764635,0.247121005419,0.296935200991,0.232622928552,0.365894573589,0.597135213939,0.247121005419,0.234176671238,13699575145743775109,6859278833209133928,/home/zkpk/bingxing/BasketOMP-main/results/bucket-sweeps/20260718-211306865-large-top50/experiments/20260718-214451118-large-fast-normalization-top50-mb256
large,fast-normalization-top50,32,384,bucket-parallel,384,3,3535.15,329.21,3864.360000,797.356,1140.927,5751.85,194.26061856777193,3.377359,20550.337,5.723550,26.606102,2.733712,2.233258,55.222367,3,0,1,0.83697764635,0.247121005419,0.296935200991,0.232622928552,0.365894573589,0.597135213939,0.247121005419,0.234176671238,13699575145743775109,6859278833209133928,/home/zkpk/bingxing/BasketOMP-main/results/bucket-sweeps/20260718-211306865-large-top50/experiments/20260718-215457945-large-fast-normalization-top50-mb384
large,fast-normalization-top50,48,1,bucket-serial,1,3,1970.854,8722.324,10693.178000,1061.91,1288.191,13055.918,604.3874493024596,4.629222,27396.186,66.807436,1.000000,1.000000,1.000000,0.000000,5,0,1,0.83697764635,0.247121005419,0.296935200991,0.232622928552,0.365894573589,0.597135213939,0.247121005419,0.234176671238,13699575145743775109,6859278833209133928,/home/zkpk/bingxing/BasketOMP-main/results/bucket-sweeps/20260718-211306865-large-top50/experiments/20260718-211306917-large-fast-normalization-top50-mb1
large,fast-normalization-top50,48,64,bucket-parallel,64,3,3472.917,562.379,4035.507000,1047.599,877.844,5940.022,707.3421945557889,11.908074,19874.659,9.467625,15.509690,2.649773,2.197958,54.503222,1,1,1,0.83697764635,0.247121005419,0.296935200991,0.232622928552,0.365894573589,0.597135213939,0.247121005419,0.234176671238,13699575145743775109,6859278833209133928,/home/zkpk/bingxing/BasketOMP-main/results/bucket-sweeps/20260718-211306865-large-top50/experiments/20260718-212500335-large-fast-normalization-top50-mb64
large,fast-normalization-top50,48,128,bucket-parallel,128,3,3872.26,478.015,4371.096000,1010.696,828.646,6377.612,326.8557904902408,5.125050,21002.671,7.495204,18.246967,2.446338,2.047148,51.151562,2,0,1,0.83697764635,0.247121005419,0.296935200991,0.232622928552,0.365894573589,0.597135213939,0.247121005419,0.234176671238,13699575145743775109,6859278833209133928,/home/zkpk/bingxing/BasketOMP-main/results/bucket-sweeps/20260718-211306865-large-top50/experiments/20260718-213451847-large-fast-normalization-top50-mb128
large,fast-normalization-top50,48,256,bucket-parallel,256,3,4487.119,428.451,4919.170000,998.835,954.891,6944.437,878.969146401245,12.657169,21663.774,6.169701,20.357810,2.173777,1.880054,46.810044,3,0,1,0.83697764635,0.247121005419,0.296935200991,0.232622928552,0.365894573589,0.597135213939,0.247121005419,0.234176671238,13699575145743775109,6859278833209133928,/home/zkpk/bingxing/BasketOMP-main/results/bucket-sweeps/20260718-211306865-large-top50/experiments/20260718-214451118-large-fast-normalization-top50-mb256
large,fast-normalization-top50,48,384,bucket-parallel,384,3,4980.976,451.541,5432.517000,967.26,972.225,7327.876,1485.473003312525,20.271536,24254.245,6.161963,19.316793,1.968365,1.781678,43.873146,4,0,1,0.83697764635,0.247121005419,0.296935200991,0.232622928552,0.365894573589,0.597135213939,0.247121005419,0.234176671238,13699575145743775109,6859278833209133928,/home/zkpk/bingxing/BasketOMP-main/results/bucket-sweeps/20260718-211306865-large-top50/experiments/20260718-215457945-large-fast-normalization-top50-mb384
